oranje;NEOSOL 100% pdr oplosb. po 1 kg;Zak;1000;g;Dopharma Research BV;1000;0000035;000000-80
oranje;ERYTHROCINE 200 opl. inj. 50 ml;;50;ml;Ceva Sante Animale NV;50;;000000-81
oranje;PENSTREP-JECT opl. inj. 100 ml;;100;ml;Dopharma Research B.V.;100;;000000-82
oranje;SPIROVET opl. inj. 250 ml;;250;ml;Ceva Sante Animale NV;250;;000000-83
oranje;NAFPENZAL DC opl. intramam. 20 app;Injector voor intramammair gebruik;20;tube;Intervet International  BV;20;;023572-02
geel;DEPOSIL opl. inj. 250 ml;Injectieflacon;250;ml;Dechra Veterinary Products  NV;250;2328359;023791-02
oranje;COLIVET pdr sol. po 1 kg FR;Sac;1000;g;CEVA SANTE ANIMALE;1000;;03411110004982
oranje;COLIVET pdr sol. po 20 kg FR;Sac;20000;g;CEVA SANTE ANIMALE;20000;;03411110005095
oranje;COLIVET SOLUTION sol. po 1 l FR;Flacon;1000;ml;CEVA SANTE ANIMALE;1000;;03411110042632
oranje;COLIVET SOLUTION sol. po 5 l FR;Flacon;5000;ml;CEVA SANTE ANIMALE;5000;;03411110087862
rood;FLUMISOL 36% sol. po 1 l FR;Flacon;1000;ml;CEVA SANTE ANIMALE;1000;;03411110094686
oranje;ERYTHROVET pdr sol. 1 kg FR;Sac;1000;g;CEVA SANTE ANIMALE;1000;;03411110101308
oranje;ERYTHROVET pdr sol. 5 kg FR;Sac;5000;g;CEVA SANTE ANIMALE;5000;;03411110101315
oranje;COLIVET pdr sol. po 5 kg FR;Sac;5000;g;CEVA SANTE ANIMALE;5000;;03411110101353
oranje;COLIVET SOLUTION sol. po 2 l FR;Flacon;2000;ml;CEVA SANTE ANIMALE;2000;;03411110101476
rood;FLUMISOL 36% sol. po 250 ml FR;Flacon;250;ml;CEVA SANTE ANIMALE;250;;03411110107751
geel;TIAMVET sol. po 1 l FR;Flacon;1000;ml;CEVA SANTE ANIMALE;1000;;03411111806448
geel;TIAMVET sol. po 5 l FR;Flacon;5000;ml;CEVA SANTE ANIMALE;5000;;03411111806455
oranje;COLIPRO 2 MUI/ML sol. po 5 l FR;Flacon;5000;ml;CEVA SANTE ANIMALE;5000;;03411112256884
oranje;COLIPRO 2 MUI/ML sol. po 1 l FR;Flacon;1000;ml;CEVA SANTE ANIMALE;1000;;03411112931026
geel;ADJUSOL TMP SULFA LIQUIDE sol. po 100 ml FR;Flacon;100;ml;VIRBAC SA;100;;03597132201056
geel;ADJUSOL TMP SULFA LIQUIDE sol. po 250 ml FR;Flacon;250;ml;VIRBAC SA;250;;03597132201063
oranje;AXILLIN pdr sol. po 25 kg FR;Sac;25000;g;VIRBAC SA;25000;;03597132201179
oranje;TETRATIME pdr sol. po 50 g FR;Pot;50;g;Virbac SA;50;;03597132220224
geel;ADJUSOL TMP SULFA LIQUIDE sol. po 2 l FR;Bidon;2000;ml;VIRBAC SA;2000;;03597132301077
geel;ADJUSOL TMP SULFA LIQUIDE sol. po 5 l FR;Bidon;5000;ml;VIRBAC SA;5000;;03597132301084
oranje;AXILLIN pdr sol. po 1 kg FR;Seau;1000;g;VIRBAC SA;1000;;03597132301336
oranje;AXILLIN pdr sol. po 5 kg FR;Sac;5000;g;VIRBAC SA;5000;;03597132301343
oranje;COLISTINE SULFATE 2 000 000 UI/ML sol. po 100 ml FR;Flacon;100;ml;Virbac SA;100;;03597132303125
oranje;COLISTINE SULFATE 2 000 000 UI/ML sol. po 500 ml FR;Flacon;500;ml;Virbac SA;500;;03597132303132
oranje;COLISTINE SULFATE 2 000 000 UI/ML sol. po 1 l FR;Flacon;1000;ml;Virbac SA;1000;;03597132303224
oranje;COLISTINE SULFATE 2 000 000 UI/ML sol. po 2 l FR;Flacon;2000;ml;Virbac SA;2000;;03597132303231
oranje;COLISTINE SULFATE 2 000 000 UI/ML sol. po 5 l FR;Flacon;5000;ml;Virbac SA;5000;;03597132303248
oranje;TETRATIME pdr sol. po 1 kg FR;Pot;1000;g;Virbac SA;1000;;03597132320283
oranje;TETRATIME pdr sol. po 5 kg FR;Sac;5000;g;Virbac SA;5000;;03597132320290
geel;DENAGARD SOLUTION BUVABLE sol. po 10 l + DOSEUR 1 l FR;Flacon;10000;ml;ELANCO;10000;;03660132159433
geel;DENAGARD SOLUTION BUVABLE sol. po 1 l FR;Flacon;1000;ml;ELANCO;1000;;03660132761568
geel;DENAGARD SOLUTION BUVABLE sol. po 5 l FR;Flacon;5000;ml;ELANCO;5000;;03660132761575
oranje;AMPISOL pdr sol. po 5 kg FR;Sac;5000;g;DOPHARMA FRANCE;5000;;03660144008675
oranje;AMPISOL pdr sol. po 1 kg FR;Boîte;1000;g;DOPHARMA FRANCE;1000;;03660144008705
oranje;NEOMYCINE 50 COOPHAVET pdr sol. po 1 kg FR;Boîte;1000;g;DOPHARMA FRANCE;1000;;03660144010555
geel;SUNIX LIQUIDE sol. po 5 l FR;Flacon;5000;ml;DOPHARMA FRANCE;5000;;03660144011460
geel;SUNIX LIQUIDE sol. po 1 l FR;Flacon;1000;ml;DOPHARMA FRANCE;1000;;03660144011484
geel;TRISULMIX LIQUIDE sol. po 5 l FR;Flacon;5000;ml;DOPHARMA FRANCE;5000;;03660144011606
geel;TRISULMIX LIQUIDE sol. po 10 l FR;Flacon;10000;ml;DOPHARMA FRANCE;10000;;03660144011613
geel;TRISULMIX LIQUIDE sol. po 1 l FR;Flacon;1000;ml;DOPHARMA FRANCE;1000;;03660144011620
geel;TRISULMIX LIQUIDE sol. po 100 ml FR;Flacon;100;ml;DOPHARMA FRANCE;100;;03660144066033
oranje;RONAXAN 500 mg/g pdr sol. po 500 g FR;Sachet;500;g;DOPHARMA FRANCE;500;;03661103048794
oranje;RONAXAN 500 mg/g pdr sol. po 1 kg FR;Sachet;1000;g;DOPHARMA FRANCE;1000;;03661103048800
oranje;NEOMYCINE 50 COOPHAVET pdr sol. po 5 kg FR;Sac;5000;g;DOPHARMA FRANCE;5000;;03661103054627
oranje;MILICOLI sol. po 500 ml FR;Bidon;500;ml;HUVEPHARMA SA;500;;03661753004218
oranje;MILICOLI sol. po 2 l FR;Bidon;2000;ml;HUVEPHARMA SA;2000;;03661753004225
oranje;MILICOLI sol. po 1 l FR;Bidon;1000;ml;HUVEPHARMA SA;1000;;03661753004232
geel;DIAZIPRIM sol. po 2 l FR;Flacon;2000;ml;HUVEPHARMA SA;2000;;03661753016877
geel;DIAZIPRIM sol. po 5 l FR;Flacon;5000;ml;HUVEPHARMA SA;5000;;03661753016884
oranje;MILICOLI sol. po 5 l FR;Bidon;5000;ml;HUVEPHARMA SA;5000;;03661753021826
geel;DIAZIPRIM sol. po 10 l FR;Flacon;10000;ml;HUVEPHARMA SA;10000;;03661753028993
oranje;TYLORAL pdr sol. po 100 MUI pot FR;Pot;100;MUI;HUVEPHARMA SA;100;;03661753033119
oranje;MILICOLI sol. po 100 ml FR;Bidon;100;ml;HUVEPHARMA SA;100;;03661753061976
oranje;PRIMOX pdr sol. po 1 kg FR;Pot;1000;g;HUVEPHARMA SA;1000;;03661753107872
oranje;PRIMOX pdr sol. po 10 kg FR;Sac;10000;g;HUVEPHARMA SA;10000;;03661753107889
oranje;PRIMOX pdr sol. po 5 kg FR;Sac;5000;g;HUVEPHARMA SA;5000;;03661753107896
oranje;TYLORAL pdr sol. po 1 000 000 000 UI FR;Pot;1 000 000 000;UI;HUVEPHARMA SA;1000000000;;03661753159666
geel;AMIDURENE sol. po 50 ml FR;Flacon;50;ml;LABORATOIRES BIOVE;50;;03760161601054
geel;AMIDURENE sol. po 250 ml FR;Flacon;250;ml;LABORATOIRES BIOVE;250;;03760161601061
geel;AMIDURENE sol. po 1 l FR;Flacon;1000;ml;LABORATOIRES BIOVE;1000;;03760161601078
geel;AMIDURENE sol. po 5 l FR;Flacon;5000;ml;LABORATOIRES BIOVE;5000;;03760161601085
oranje;ACTI COLI B pdr sol. po 10x 100 g FR;Boîte avec sachets;10x 100;g;LABORATOIRES BIOVE;1000;;03760161602051
oranje;ACTI COLI B pdr sol. po 1 kg FR;Boîte;1000;g;LABORATOIRES BIOVE;1000;;03760161602068
oranje;ACTI COLI B pdr sol. po 5 kg FR;Sac;5000;g;LABORATOIRES BIOVE;5000;;03760161602075
oranje;ACTI COLI B pdr sol. po 10 kg FR;Sac;10000;g;LABORATOIRES BIOVE;10000;;03760161602082
oranje;TETRAVETO pdr sol. po 1 kg FR;Pot;1000;g;LABORATOIRES BIOVE;1000;;03760161602914
oranje;TETRAVETO pdr sol. po 5 kg FR;Sac;5000;g;LABORATOIRES BIOVE;5000;;03760161602921
oranje;TETRAVETO pdr sol. po 10 kg FR;Sac;10000;g;LABORATOIRES BIOVE;10000;;03760161602938
geel;BAYCUBIS 293 mg/g pdr sol. po bidon 1 kg FR;Bidon;1000;g;BAYER HEALTHCARE;1000;;04007221036029
rood;ENROTRON 100 mg/ml sol. po 1 l FR;Flacon;1000;ml;ANIMEDICA;1000;;04050478870106
rood;ENROTRON 100 mg/ml sol. po 100 ml FR;Flacon;100;ml;ANIMEDICA;100;;04050478870113
oranje;APRALAN pdr sol. po 100 g FR;Boîte de sachets;100;g;ELANCO;100;;05014602815080
oranje;APRALAN pdr sol. po 50 g FR;Flacon;50;g;ELANCO;50;;05014602815097
oranje;AIVLOSIN POULETS/DINDONS 625 mg/g gran. sol. po 400 g FR;Sachet;400;g;Eco Animal Health Ltd;400;;05060162990545
oranje;AIVLOSIN POULETS/DINDONS 625 mg/g gran. sol. po 40 g FR;Sachet;40;g;Eco Animal Health Ltd;40;;05060162990576
oranje;LINCO-SPECTIN 100 pdr sol. po 150 g FR;Bouteille;150;g;ZOETIS FRANCE;150;;05414736012346
oranje;LINCO-SPECTIN 100 pdr sol. po 1,5 kg FR;Bouteille;1500;g;ZOETIS FRANCE;1500;;05414736012353
oranje;LINCOCINE 400 mg/g pdr sol. po 150 g FR;Pot;150;g;ZOETIS FRANCE;150;;05414736012391
oranje;LINCOCINE 400 mg/g pdr sol. po 1,5 kg FR;Pot;1500;g;ZOETIS FRANCE;1500;;05414736012407
oranje;TILMOVET 250 mg/ml sol. po 960 ml FR;Flacon;960;ml;HUVEPHARMA;960;;05414916210203
oranje;TILMOVET 250 mg/ml sol. po 240 ml FR;Flacon;240;ml;HUVEPHARMA;240;;05414916210210
oranje;HYDRODOXX 500 mg/g pdr sol. po 1 kg FR;Sac;1000;g;HUVEPHARMA;1000;;05414916405012
oranje;TERRAMYCINE + POLYMYXINE B 5/10000 zalf ocul. 3,5 g;Tube;3,5;tube;Pfizer SA;1;;056454-01
oranje;TERRA-CORTRIL + POLYMYXINE B 10/5/10000 zalf auric./ocul. 3,5 g;Tube;3,5;tube;Pfizer SA;1;;056831-01
oranje;LINCOCIN 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;0884056;061381-03
oranje;LINCOCIN 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;1283217;061381-04
oranje;LINCO-SPECTIN 100 pdr oplosb. po 1,5 kg;Verpakking;1500;g;Zoetis Belgium  SA;1500;1120872;061957-02
geel;BORGAL 24% opl. inj. 100 ml;Injectieflacon;100;ml;Virbac  SA;100;0026963;067742-01
geel;BORGAL 24% opl. inj. 250 ml;;250;ml;Virbac  SA;250;;067742-02
oranje;AMDOCYL PORCS/POULETS 697 mg/g pdr sol. po 1 kg FR;Pot;1000;g;Dopharma Research BV;1000;;07046265561842
geel;ORBENIN LA opl. intramam. 12x 3 g;Doos;  12x 3 g;tube;Zoetis Belgium  SA;12;;080437-02
rood;SPECTRON POULETS/DINDES 100 mg/ml sol. po 1 l FR;Flacon;1000;ml;LABORATORIOS HIPRA;1000;;08427711129790
rood;SPECTRON POULETS/DINDES 100 mg/ml sol. po 5 l FR;Bidon;5000;ml;LABORATORIOS HIPRA;5000;;08427711129806
rood;SPECTRON POULETS/DINDES 100 mg/ml sol. po 100 ml FR;Flacon;100;ml;LABORATORIOS HIPRA;100;;08427711131335
oranje;NEOMAY pdr sol. po 100 g FR;Sac;100;g;LABORATORIOS MAYMO;100;;08435298603015
oranje;NEOMAY pdr sol. po 1 kg FR;Sac;1000;g;LABORATORIOS MAYMO;1000;;08435298603022
;RHEMOX 435,6 mg/g pdr sol. po 1 kg FR;Sachet;1000;g;Industrial Veterinaria SA;1000;;08436027619666
rood;LANFLOX 100 mg/ml sol. po 250 ml FR;Flacon;250;ml;VETPHARMA ANIMAL HEALTH;250;;08437009924020
rood;LANFLOX 100 mg/ml sol. po 1 l FR;Flacon;1000;ml;VETPHARMA ANIMAL HEALTH;1000;;08437009924037
rood;LANFLOX 100 mg/ml sol. po 5 l FR;Flacon;5000;ml;VETPHARMA ANIMAL HEALTH;5000;;08437009924044
geel;METHOXASOL 20/100 mg/ml sol. po 5 l FR;Flacon;5000;ml;EUROVET ANIMAL HEALTH;5000;;08714225155514
oranje;SOLUDOX PORCS/POULETS 433 mg/g pdr sol. po 1 kg FR;Sachet;1000;g;EUROVET ANIMAL HEALTH;1000;;08714225155569
oranje;OCTACILLIN POULETS 697 mg/mg pdr sol. po 1 kg FR;Sachet;1000;g;EUROVET ANIMAL HEALTH;1000;;08714225155576
oranje;OCTACILLIN POULETS 697 mg/mg pdr sol. po 500 g FR;Sachet;500;g;EUROVET ANIMAL HEALTH;500;;08714225155613
geel;PHENOXYPEN WSP pdr sol. po 1 kg boîte de pot FR;Boîte;1000;g;DOPHARMA RESEARCH;1000;;08714377091029
geel;BAYCUBIS 293 mg/g pdr sol. po flacon 1 kg FR;Flacon;1000;g;BAYER HEALTHCARE;1000;;08714377291160
geel;PHENOXYPEN WSP pdr sol. po 1 kg boîte de pot FR;Pot;1000;g;DOPHARMA RESEARCH;1000;;08714377291214
oranje;TYLOGRAN 100% pdr sol. po 100 g FR;Flacon;100;g;DOPHARMA RESEARCH;100;;08714377291481
oranje;TYLOGRAN 100% pdr sol. po 1 kg FR;Pot;1000;g;DOPHARMA RESEARCH;1000;;08714377291498
oranje;TERRAMYCINE 100 opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;1300334;091305-02
geel;PENI-KEL 300,000 IE/ml opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;0668236;094796-03
geel;PENI-KEL 300,000 IE/ml opl. inj. 250 ml;Injectieflacon;250;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;250;1370881;094796-04
oranje;AMPICLOX QR 75/200 mg opl. intramam. 24x 3 g;Injector voor intramammair gebruik;  24x 3 g;tube;Zoetis Belgium  SA;24;;095645-03
oranje;LINCO-SPECTIN 44 pdr po 1 kg;Verpakking;1000;g;Zoetis Belgium  SA;1000;0884015;097562-01
oranje;LINCO-SPECTIN opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;1283209;098786-04
oranje;AMPI-DRY 3 g pdr oplosb. inj. 1 prst;Injectieflacon; 1x 3 g;presentatie;Prodivet Pharmaceuticals SA;1;;104097-01
oranje;AMPI-DRY 5 g pdr oplosb. inj. 1 prst;Injectieflacon;  1x 5 g;presentatie;Prodivet Pharmaceuticals SA;1;;104097-02
oranje;PENI-STREP-KEL opl. inj. 12x 100 ml;Injectieflacon;12x 100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;1200;;105183-03
oranje;SPECTAM SCOUR-HALT opl. po 100 ml;Fles;100;ml;Ceva Sante Animale  NV;100;0830679;105217-01
oranje;NEOPEN opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;0060038;109076-01
oranje;MASTI-KEL zalf intramam. 20x 10 g;Doos / injectieflacon;   20x 10 g;tube;Kela (Laboratoria) / Kempisch Laboratorium NV;20;;110573-01
oranje;"COLIVET ""S"" opl. inj. 100 ml";Injectieflacon;100;ml;Prodivet Pharmaceuticals SA;100;1206853;111483-01
oranje;"COLIVET ""S"" FORTE opl. inj. 100 ml";Injectieflacon;100;ml;Prodivet Pharmaceuticals SA;100;1202852;111492-03
geel;TIAMUTIN 45% PIGS-CHICKEN-TURKEY gran. oplosb. po 1 kg;Verpakking;1000;g;VMD NV;1000;2680908;111657-05
geel;TIAMUTIN 10% PULVIS pdr po 1 kg;Verpakking;1000;g;VMD NV;1000;1461433;112043-02
geel;DUPHAPEN opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;0833574;112691-02
geel;DUPHAPEN opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;1013093;112691-03
oranje;GYNAECOLOGISCHE OBLETTEN 1 g tabl. iu 100 stk;Strip;100;tablet;VMD NV;100;;113425-02
oranje;TYLAN 200 opl. inj. 100 ml;Injectieflacon;100;ml;Eli Lilly Benelux  SA;100;2652436;114161-02
oranje;TYLAN 200 opl. inj. 250 ml;Injectieflacon;250;ml;Eli Lilly Benelux  SA;250;2652444;114161-03
oranje;TYLAN pdr oplosb. po 1 kg;Pot;1000;g;Eli Lilly Benelux  SA;1000;1163641;115814-01
geel;KLOXERATE DC opl. intramam. (6x4)x 4,5 g;Injector voor intramammair gebruik;  (6x4)x 4,5 g;tube;Zoetis Belgium  SA;24;;117126-01
geel;KLOXERATE DC opl. intramam. 120x 4,5 g;Injector voor intramammair gebruik;   120x 4,5 g;tube;Zoetis Belgium  SA;120;;117126-02
oranje;TYLO-KEL 20% opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;0831909;120635-07
oranje;ALBIPEN LA opl. inj. 200 ml;Injectieflacon;200;ml;Intervet International  BV;200;1620715;121186-02
rood;FLUMIQUIL 50% pdr oplosb. po 1 kg;Verpakking;1000;g;Ceva Sante Animale  NV;1000;1300573;121317-01
geel;COSUMIX PLUS pdr oplosb. po 500 g;Doos/vat;500;g;VMD NV;500;1489301;127154-02
geel;COSUMIX PLUS pdr oplosb. po 2 kg;Doos/vat;2000;g;VMD NV;2000;1461474;127154-04
oranje;CYCLOSOL 200 LA opl. inj. 250 ml;Injectieflacon;250;ml;Dechra Veterinary Products  NV;250;0814681;127407-03
oranje;METRICYCLIN tabl. intraut. 100 stk;Blisterverpakking;100;tablet;Kela (Laboratoria) / Kempisch Laboratorium NV;100;;131144-03
oranje;GABBROVET opl. inj. 100 ml;Injectieflacon;100;ml;Ceva Sante Animale  NV;100;1067768;131607-03
oranje;GABBROVET 70 pdr oplosb. po 1 kg;Pot;1000;g;Ceva Sante Animale  NV;1000;1035724;131625-01
oranje;CHLORTETRA SPRAY 200 ml;Spuitbus;200;ml;Eurovet Animal Health BV;200;1074194;132605-01
oranje;DUPHACYCLINE LA opl. inj. 12x 250 ml;Injectieflacon;12x 250;ml;Zoetis Belgium  SA;3000;0095695;132824-02
geel;CEPRAVIN DRY COW opl. intramam. 20x 3 g;Injector voor intramammair gebruik;  20x 3 g;tube;Intervet International  BV;20;;133323-02
oranje;SYNULOX BOLUS 500 mg tabl. coat. po 20 stk;Doos;20;tablet;Zoetis Belgium  SA;20;;133576-01
oranje;COLISTINE SULFAAT 1,000,000 IU/ml opl. inj. 40 ml;Injectieflacon;40;ml;VMD NV;40;1203520;134391-01
oranje;COLISTINE SULFAAT 1,000,000 IU/ml opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;;134391-02
oranje;PATHOZONE opl. intramam. 10x 10 ml;Voorgevulde spuit;  10x 10 ml;tube;Zoetis Belgium  SA;10;;134556-01
oranje;RETARDOXI 20% LA opl. inj. 250 ml;Injectieflacon;250;ml;VMD NV;250;1422716;136866-03
oranje;BAXYL LA opl. inj. 250 ml;Injectieflacon;250;ml;Prodivet Pharmaceuticals SA;250;1202829;137146-02
oranje;PROMYCINE BOLUS 3,000,000 IE/bolus tabl. po 40 stk;Doos;40;tablet;VMD NV;40;;137846-01
geel;DUPHATROXIM opl. inj. 12x 250 ml;Injectieflacon;12x 250;ml;Zoetis Belgium  SA;3000;0676643;139011-02
oranje;ENGEMYCINE 10% LA opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;0834564;139063-01
oranje;ENGEMYCINE 10% LA opl. inj. 250 ml;Injectieflacon;250;ml;Intervet International  BV;250;1180595;139063-02
oranje;TYLAN 100 gran. po 1 kg;Zak;1000;g;Eli Lilly Benelux  SA;1000;1620731;140131-01
rood;BAYTRIL 10% opl. po 100 ml;Injectieflacon;100;ml;Bayer Animal Health GmbH;100;0616300;140314-01
rood;BAYTRIL 10% opl. po 1 l;Injectieflacon;1000;ml;Bayer Animal Health GmbH;1000;0663054;140314-02
geel;LIDOPRIM S opl. inj. 250 ml;Injectieflacon;250;ml;Prodivet Pharmaceuticals SA;250;1202969;140621-02
rood;BAYTRIL 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Bayer Animal Health GmbH;100;0661132;141827-01
oranje;SPECTOLIPHEN 100 pdr oplosb. po 150 g;Verpakking;150;g;Kela (Laboratoria) / Kempisch Laboratorium NV;150;1370915;142721-01
oranje;SPECTOLIPHEN 100 pdr oplosb. po 1,5 kg;Injectieflacon;1500;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1500;1370923;142721-02
geel;CEPOREX opl. inj. 100 ml;Injectieflacon;100;ml;Intervet International  BV;100;0317339;142965-03
oranje;TOBRADEX 3/1 zalf ocul. 3,5 g;Tube;3,5;tube;Novartis Pharma NV;1;;144724-01
oranje;GENTA-KEL 5% opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;0685370;145537-03
rood;EXCENEL 1 g pdr oplosb. inj. 1 prst;Verpakking;1x 1 g;g;Zoetis Belgium  SA;Err :502;0445098;150613-01
rood;EXCENEL 4 g pdr oplosb. inj. 1 prst;Verpakking;1x 4 g;g;Zoetis Belgium  SA;Err :502;0481697;150613-02
geel;ORBENIN E.D.C. 600 mg opl. intramam. 24x 3,6 g;Verpakking;  24x 3,6 g;tube;Zoetis Belgium  SA;24;;150841-01
geel;ORBENIN E.D.C. 600 mg opl. intramam. 60x 3,6 g;Verpakking;  60x 3,6 g;tube;Zoetis Belgium  SA;60;;150841-02
oranje;DUPHAMOX LA opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;0470021;151182-01
oranje;DUPHAMOX LA opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;0470039;151182-02
geel;DRYCLOXA-KEL zalf intramam. 20x 9 g;Voorgevulde spuit;  20x 9 g;tube;Kela (Laboratoria) / Kempisch Laboratorium NV;20;;151191-02
oranje;LINCOCIN 40% pdr oplosb. po 150 g;Verpakking;150;g;Zoetis Belgium  SA;150;0487751;151331-01
oranje;LINCOCIN 40% pdr oplosb. po 1,5 kg;Verpakking;1500;g;Zoetis Belgium  SA;1500;1120898;151331-02
rood;BAYTRIL 25 mg/ml opl. inj. 50 ml;Injectieflacon;50;ml;Bayer Animal Health GmbH;50;0369124;154393-01
oranje;OXY-KEL 20% LA opl. inj. 250 ml;Injectieflacon;250;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;250;;156213-04
oranje;MICOTIL opl. inj. 50 ml;Fles;50;ml;Eli Lilly Benelux  SA;50;;156265-01
rood;BAYTRIL 0,5% opl. po 100 ml;Fles;100;ml;Bayer Animal Health GmbH;100;1163591;158907-01
oranje;TYLOVETO-20 opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;1437896;162102-01
oranje;TYLOVETO-20 opl. inj. 12x 100 ml;Injectieflacon;12x 100;ml;VMD NV;1200;;162102-02
oranje;KLOXERATE DC PLUS opl. intramam. 24x 4,5 g;Doos / injectieflacon;  120x 4,5 g;tube;Zoetis Belgium  SA;24;;162872-01
oranje;KLOXERATE DC PLUS opl. intramam. 120x 4,5 g;Emmer; 24x 4,5 g;tube;Zoetis Belgium  SA;120;;162872-02
oranje;TENASAN LA opl. inj. 250 ml;Injectieflacon;250;ml;Ceva Sante Animale  NV;250;1183375;163125-02
geel;RILEXINE 200 LACTATING COW opl. intramam. 12x 10 ml;Doos / injectieflacon;  12x 10 ml;tube;Virbac  SA;12;;163344-03
geel;RILEXINE 200 LACTATING COW opl. intramam. 24x 10 ml;Doos / injectieflacon;  24x 10 ml;tube;Virbac  SA;24;;163344-05
oranje;GENTAVETO-5 opl. inj. 100 ml;Injectieflacon;100;ml;VMD NV;100;1418490;163466-03
geel;RILEXINE 500 DC opl. intramam. 12x 8 g;Injector voor intramammair gebruik;  12x 8 g;tube;Virbac  SA;12;;166162-02
geel;RILEXINE 500 DC opl. intramam. 60x 8 g;Injector voor intramammair gebruik;  60x 8 g;tube;Virbac  SA;60;;166162-05
geel;TRIMAZIN 30% pdr oplosb. po 1 kg;Zak;1000;g;Kela (Laboratoria) / Kempisch Laboratorium NV;1000;1273176;166957-04
oranje;OXYTEM SPRAY 200 ml;Spuitbus;200;ml;Emdoka  BVBA;200;1541135;168533-01
oranje;EMDACTILIN 150 opl. inj. 100 ml;Injectieflacon;100;ml;Emdoka  BVBA;100;1630300;169102-04
oranje;EMDACTILIN 150 opl. inj. 250 ml;Injectieflacon;250;ml;Emdoka  BVBA;250;1630318;169102-07
oranje;ORIGIN pdr oplosb. po 1 kg;Pot;1000;g;Intervet International  BV;1000;1731157;169136-02
oranje;EMDOCOLIN TABS tabl. po 4x 5 stk;Blisterverpakking;4x 5;tablet;Emdoka  BVBA;20;;170055-01
oranje;EMDOCOLIN TABS tabl. po 20x 5 stk;Blisterverpakking;20x 5;tablet;Emdoka  BVBA;100;;170055-02
